parcelid,bathroomcnt,bedroomcnt,buildingqualitytypeid,calculatedbathnbr,calculatedfinishedsquarefeet,finishedsquarefeet12,fips,fullbathcnt,heatingorsystemtypeid,latitude,longitude,lotsizesquarefeet,propertylandusetypeid,rawcensustractandblock,regionidcity,regionidcounty,regionidneighborhood,regionidzip,roomcnt,unitcnt,yearbuilt,structuretaxvaluedollarcnt,taxvaluedollarcnt,assessmentyear,landtaxvaluedollarcnt,taxamount,propertyzoningdesc_labels,yeardifference
12409261,2.0,4.0,4.0,2.0,2036.0,2036.0,6037,2.0,2.0,33876940,-118094362,7462.0,261,60375545.213021,10774.0,3101,118208.0,96206.0,0.0,1.0,1968.0,153905.0,573750.0,2015,419845.0,6687.4,123,47.0
12410163,2.0,4.0,4.0,2.0,1976.0,1976.0,6037,2.0,2.0,33879455,-118110796,5515.0,261,60375531.003008,44116.0,3101,118208.0,96208.0,0.0,1.0,1965.0,210124.0,488769.0,2015,278645.0,5812.92,55,50.0
12410654,2.0,4.0,7.0,2.0,1344.0,1344.0,6037,2.0,2.0,33869045,-118038943,5151.0,261,60375545.18201,10774.0,3101,118208.0,96206.0,0.0,1.0,1971.0,195700.0,578903.0,2015,383203.0,6547.02,123,44.0
12410754,2.0,3.0,7.0,2.0,1440.0,1440.0,6037,2.0,2.0,33866931,-118039010,5151.0,261,60375545.182009,10774.0,3101,118208.0,96206.0,0.0,1.0,1970.0,98612.0,134274.0,2015,35662.0,1820.42,123,45.0
12410792,3.0,4.0,7.0,3.0,1812.0,1812.0,6037,3.0,2.0,33867708,-118036464,5048.0,261,60375545.181011,10774.0,3101,118208.0,96206.0,0.0,1.0,1971.0,203401.0,358707.0,2015,155306.0,4300.28,123,44.0
12411245,2.0,3.0,7.0,2.0,1102.0,1102.0,6037,2.0,2.0,33868727,-118044083,4997.0,261,60375545.182006,10774.0,3101,118208.0,96206.0,0.0,1.0,1970.0,197210.0,570311.0,2015,373101.0,6518.3,123,45.0
12411345,2.0,3.0,7.0,2.0,1102.0,1102.0,6037,2.0,2.0,33867608,-118044126,5001.0,261,60375545.182006,10774.0,3101,118208.0,96206.0,0.0,1.0,1970.0,158607.0,237519.0,2015,78912.0,1559.78,123,45.0
12411867,3.0,4.0,4.0,3.0,2500.0,2500.0,6037,3.0,2.0,33862071,-118069130,5316.0,261,60375545.161002,10774.0,3101,118208.0,96206.0,0.0,1.0,1967.0,165302.0,375034.0,2015,209732.0,4434.25,123,48.0
12412065,3.0,5.0,4.0,3.0,2787.0,2787.0,6037,3.0,2.0,33862026,-118068101,5712.0,261,60375545.161,10774.0,3101,118208.0,96206.0,0.0,1.0,1969.0,345000.0,805000.0,2015,460000.0,9036.89,123,46.0
12412288,2.0,3.0,4.0,2.0,1468.0,1468.0,6037,2.0,2.0,33874515,-118065811,6663.0,261,60375545.142007,10774.0,3101,118208.0,96206.0,0.0,1.0,1976.0,110326.0,379254.0,2015,268928.0,4524.49,124,39.0
12412388,3.0,5.0,4.0,3.0,2739.0,2739.0,6037,3.0,2.0,33874590,-118067407,4671.0,261,60375545.142006,10774.0,3101,118208.0,96206.0,0.0,1.0,1968.0,196889.0,660920.0,2015,464031.0,7588.07,123,47.0
12412488,2.0,2.0,7.0,2.0,1572.0,1572.0,6037,2.0,2.0,33871240,-118071178,4847.0,261,60375548.022001,30267.0,3101,118208.0,96204.0,0.0,1.0,1962.0,92183.0,338017.0,2015,245834.0,4136.31,40,53.0
12412880,3.0,4.0,4.0,3.0,2201.0,2201.0,6037,3.0,2.0,33868637,-118065173,5077.0,261,60375545.143009,10774.0,3101,118208.0,96206.0,0.0,1.0,1971.0,277552.0,421575.0,2015,144023.0,4931.34,123,44.0
12412980,2.0,4.0,7.0,2.0,1520.0,1520.0,6037,2.0,2.0,33868155,-118068940,4974.0,261,60375545.143008,10774.0,3101,118208.0,96206.0,0.0,1.0,1968.0,55358.0,75525.0,2015,20167.0,1101.8,123,47.0
12413080,2.0,3.0,7.0,2.0,1236.0,1236.0,6037,2.0,2.0,33867587,-118070855,5376.0,261,60375548.023008,30267.0,3101,118208.0,96204.0,0.0,1.0,1961.0,116703.0,215449.0,2015,98746.0,2781.92,40,54.0
12413264,3.0,4.0,4.0,3.0,2002.0,2002.0,6037,3.0,2.0,33871514,-118051236,5370.0,261,60375545.122002,10774.0,3101,118208.0,96206.0,0.0,1.0,1968.0,209353.0,401094.0,2015,191741.0,4699.8,123,47.0
12413364,4.0,5.0,4.0,4.0,2975.0,2975.0,6037,4.0,2.0,33869473,-118050884,6020.0,261,60375545.122006,10774.0,3101,118208.0,96206.0,0.0,1.0,1971.0,295725.0,387145.0,2015,91420.0,4590.63,123,44.0
12413464,2.0,3.0,7.0,2.0,1461.0,1461.0,6037,2.0,2.0,33872231,-118048766,5007.0,261,60375545.122002,10774.0,3101,118208.0,96206.0,0.0,1.0,1968.0,46486.0,67269.0,2015,20783.0,1008.61,123,47.0
12413787,2.0,3.0,7.0,2.0,1274.0,1274.0,6037,2.0,2.0,33871477,-118044173,5340.0,261,60375545.182003,10774.0,3101,118208.0,96206.0,0.0,1.0,1968.0,40977.0,62572.0,2015,21595.0,950.02,123,47.0
12413902,3.0,4.0,4.0,3.0,2002.0,2002.0,6037,3.0,2.0,33870211,-118051862,5303.0,261,60375545.122003,10774.0,3101,118208.0,96206.0,0.0,1.0,1968.0,236022.0,461721.0,2015,225699.0,5365.21,123,47.0
12414048,2.0,4.0,4.0,2.0,1704.0,1704.0,6037,2.0,2.0,33861411,-118051517,5000.0,261,60375545.172008,10774.0,3101,118208.0,96206.0,0.0,1.0,1970.0,185791.0,328753.0,2015,142962.0,3966.53,123,45.0
12414317,2.0,4.0,7.0,2.0,1499.0,1499.0,6037,2.0,2.0,33865645,-118053200,5001.0,261,60375545.171,10774.0,3101,118208.0,96206.0,0.0,1.0,1971.0,67790.0,87957.0,2015,20167.0,1313.17,123,44.0
12414340,5.0,4.0,1.0,5.0,3464.0,3464.0,6037,5.0,2.0,33862168,-118053766,6291.0,261,60375545.171014,10774.0,3101,118208.0,96206.0,0.0,1.0,1989.0,586237.0,975050.0,2015,388813.0,11069.6,124,26.0
12414440,3.0,4.0,4.0,3.0,1536.0,1536.0,6037,3.0,2.0,33864990,-118050389,5095.0,261,60375545.172003,10774.0,3101,118208.0,96206.0,0.0,1.0,1971.0,86224.0,106391.0,2015,20167.0,1441.93,123,44.0
12414563,2.0,4.0,7.0,2.0,1443.0,1443.0,6037,2.0,2.0,33863378,-118049014,5099.0,261,60375545.172003,10774.0,3101,118208.0,96206.0,0.0,1.0,1972.0,126000.0,630000.0,2015,504000.0,7160.59,123,43.0
12414663,2.0,4.0,7.0,2.0,1323.0,1323.0,6037,2.0,2.0,33861309,-118047198,5023.0,261,60375545.172007,10774.0,3101,118208.0,96206.0,0.0,1.0,1971.0,130947.0,299799.0,2015,168852.0,3556.64,123,44.0
12415130,4.0,4.0,4.0,4.0,3352.0,3352.0,6037,4.0,2.0,33859598,-118054734,6891.0,261,60375545.171007,10774.0,3101,118208.0,96206.0,0.0,1.0,1986.0,432686.0,687238.0,2015,254552.0,7903.7,124,29.0
12415629,2.0,4.0,4.0,2.0,1611.0,1611.0,6037,2.0,2.0,33874191,-118078283,6905.0,261,60375545.142013,10774.0,3101,118208.0,96206.0,0.0,1.0,1974.0,76215.0,101988.0,2015,25773.0,1410.63,124,41.0
12415682,2.0,4.0,7.0,2.0,1240.0,1240.0,6037,2.0,7.0,33871328,-118075709,5123.0,261,60375548.022002,30267.0,3101,118208.0,96204.0,0.0,1.0,1952.0,70883.0,354425.0,2015,283542.0,4227.4,36,63.0
12415981,1.0,1.0,7.0,1.0,639.0,639.0,6037,1.0,7.0,33867061,-118077599,4601.0,261,60375548.023005,30267.0,3101,118208.0,96204.0,0.0,1.0,1946.0,31135.0,108336.0,2015,77201.0,1568.71,40,69.0
12416273,2.0,3.0,4.0,2.0,2224.0,2224.0,6037,2.0,2.0,33873820,-118076715,6014.0,261,60375545.142017,10774.0,3101,118208.0,96206.0,0.0,1.0,1974.0,120031.0,600159.0,2015,480128.0,6981.17,124,41.0
12416396,3.0,3.0,4.0,3.0,1961.0,1961.0,6037,3.0,2.0,33873626,-118072380,2379.0,269,60375545.142012,10774.0,3101,118208.0,96206.0,0.0,1.0,1989.0,179339.0,483839.0,2015,304500.0,5640.06,121,26.0
12416901,3.0,3.0,7.0,3.0,1145.0,1145.0,6037,3.0,2.0,33871850,-118106641,306791.0,266,60375545.211034,10774.0,3101,118208.0,96206.0,0.0,1.0,1973.0,111857.0,186804.0,2015,74947.0,3220.05,122,42.0
12417169,3.0,4.0,4.0,3.0,2311.0,2311.0,6037,3.0,2.0,33867077,-118105503,5002.0,261,60375545.211036,10774.0,3101,118208.0,96206.0,0.0,1.0,1968.0,73105.0,93893.0,2015,20788.0,1356.56,123,47.0
12417215,2.0,3.0,4.0,2.0,1509.0,1509.0,6037,2.0,2.0,33866485,-118106248,4999.0,261,60375545.211034,10774.0,3101,118208.0,96206.0,0.0,1.0,1968.0,51382.0,72165.0,2015,20783.0,1079.4,123,47.0
12417299,2.0,4.0,7.0,2.0,1978.0,1978.0,6037,2.0,2.0,33875556,-118087668,6312.0,261,60375548.012003,30267.0,3101,118208.0,96204.0,0.0,1.0,1964.0,109921.0,178265.0,2015,68344.0,2333.94,40,51.0
12417505,2.0,3.0,7.0,2.0,1801.0,1801.0,6037,2.0,7.0,33867439,-118089591,12085.0,261,60375548.021009,30267.0,3101,118208.0,96204.0,0.0,1.0,1955.0,54620.0,78670.0,2015,24050.0,1495.89,36,60.0
12417681,6.0,9.0,7.0,6.0,4387.0,1440.0,6037,6.0,2.0,33867117,-118084270,10332.0,248,60375548.02101,30267.0,3101,118208.0,96204.0,0.0,4.0,1972.0,214909.0,240563.0,2015,25654.0,3700.28,39,43.0
12417847,2.0,5.0,7.0,2.0,1582.0,1440.0,6037,2.0,2.0,33874409,-118084637,6273.0,246,60375548.012004,30267.0,3101,118208.0,96204.0,0.0,2.0,1955.0,32097.0,150389.0,2015,118292.0,2116.83,37,60.0
12417954,2.0,4.0,7.0,2.0,1608.0,1608.0,6037,2.0,7.0,33870952,-118083104,5432.0,261,60375548.021008,30267.0,3101,118208.0,96204.0,0.0,1.0,1930.0,76517.0,247098.0,2015,170581.0,3146.33,36,85.0
12417977,2.0,2.0,4.0,2.0,1012.0,1012.0,6037,2.0,7.0,33870600,-118084000,79558.0,266,60375548.021008,30267.0,3101,118208.0,96204.0,0.0,1.0,1978.0,52254.0,167214.0,2015,114960.0,2173.33,38,37.0
12418611,2.0,3.0,4.0,2.0,2977.0,2977.0,6037,2.0,2.0,33864929,-118086027,12245.0,261,60375549.004007,30267.0,3101,118208.0,96204.0,0.0,1.0,1984.0,452555.0,619760.0,2015,167205.0,7255.47,40,31.0
12418930,3.0,4.0,4.0,3.0,2930.0,2930.0,6037,3.0,2.0,33853676,-118089500,8324.0,261,60375545.223004,10774.0,3101,118208.0,96206.0,0.0,1.0,1986.0,369005.0,489203.0,2015,120198.0,5721.35,124,29.0
12419137,3.0,4.0,7.0,3.0,2289.0,2289.0,6037,3.0,2.0,33854959,-118085236,5270.0,261,60375545.223,10774.0,3101,118208.0,96206.0,0.0,1.0,1969.0,102570.0,134703.0,2015,32133.0,1785.51,123,46.0
12419498,2.0,3.0,7.0,2.0,1466.0,1466.0,6037,2.0,2.0,33865469,-118078053,9770.0,261,60375549.004002,30267.0,3101,118208.0,96204.0,0.0,1.0,1951.0,72300.0,361516.0,2015,289216.0,4345.36,40,64.0
12419521,1.0,2.0,7.0,1.0,806.0,806.0,6037,1.0,7.0,33863702,-118078452,7343.0,261,60375549.004002,30267.0,3101,118208.0,96204.0,0.0,1.0,1945.0,58402.0,292013.0,2015,233611.0,4912.84,40,70.0
12419544,12.0,12.0,7.0,12.0,5474.0,1440.0,6037,12.0,2.0,33864384,-118079678,7286.0,248,60375549.004003,30267.0,3101,118208.0,96204.0,0.0,4.0,2004.0,721120.0,1201867.0,2015,480747.0,14278.31,39,11.0
12420001,1.0,2.0,7.0,1.0,892.0,892.0,6037,1.0,7.0,33857380,-118062291,9624.0,261,60375545.192004,10774.0,3101,118208.0,96206.0,0.0,1.0,1939.0,94434.0,210407.0,2015,115973.0,2653.16,124,76.0
12420492,2.0,3.0,4.0,2.0,1459.0,1459.0,6037,2.0,2.0,33854286,-118049421,5693.0,261,60375545.192001,15237.0,3101,118208.0,96206.0,0.0,1.0,1970.0,50565.0,70732.0,2015,20167.0,1049.82,123,45.0
12420838,3.0,5.0,4.0,3.0,3049.0,3049.0,6037,3.0,2.0,33851886,-118054322,7529.0,269,60375545.192002,10774.0,3101,118208.0,96206.0,0.0,1.0,1977.0,211065.0,280401.0,2015,69336.0,3481.44,119,38.0
12421007,3.0,4.0,4.0,3.0,2665.0,2665.0,6037,3.0,2.0,33856572,-118058800,7503.0,269,60375545.192003,10774.0,3101,118208.0,96206.0,0.0,1.0,1978.0,236094.0,589587.0,2015,353493.0,6856.98,119,37.0
12421107,3.0,5.0,4.0,3.0,3049.0,3049.0,6037,3.0,2.0,33853791,-118055461,7194.0,269,60375545.192007,10774.0,3101,118208.0,96206.0,0.0,1.0,1978.0,197267.0,279980.0,2015,82713.0,3401.75,119,37.0
12421594,2.0,3.0,7.0,2.0,1503.0,1503.0,6037,2.0,2.0,33855353,-118104159,5000.0,261,60375709.01101,12292.0,3101,118208.0,96213.0,0.0,1.0,1962.0,148957.0,305217.0,2015,156260.0,3766.26,549,53.0
12421694,2.0,3.0,7.0,2.0,1331.0,1331.0,6037,2.0,2.0,33854837,-118104653,5060.0,261,60375709.011011,12292.0,3101,118208.0,96213.0,0.0,1.0,1962.0,63412.0,128749.0,2015,65337.0,1785.81,549,53.0
12421986,2.0,3.0,7.0,2.0,1473.0,1473.0,6037,2.0,2.0,33851413,-118105118,5766.0,261,60375709.013003,12292.0,3101,118208.0,96213.0,0.0,1.0,1955.0,122759.0,454310.0,2015,331551.0,5684.57,549,60.0
12422086,1.0,3.0,7.0,1.0,1359.0,1359.0,6037,1.0,2.0,33849149,-118105106,4994.0,261,60375709.013006,12292.0,3101,118208.0,96213.0,0.0,1.0,1954.0,99047.0,270962.0,2015,171915.0,3523.91,549,61.0
12422155,2.0,2.0,7.0,2.0,1274.0,1274.0,6037,2.0,7.0,33848557,-118105896,5001.0,261,60375709.013007,12292.0,3101,118208.0,96213.0,0.0,1.0,1954.0,78401.0,392015.0,2015,313614.0,5022.26,546,61.0
12422278,2.0,4.0,7.0,2.0,1597.0,1597.0,6037,2.0,2.0,33857307,-118092475,5332.0,261,60375545.222,10774.0,3101,118208.0,96206.0,0.0,1.0,1969.0,123130.0,319571.0,2015,196441.0,3863.45,123,46.0
12422470,3.0,4.0,4.0,3.0,2208.0,2208.0,6037,3.0,2.0,33855048,-118096137,6409.0,261,60375545.221009,10774.0,3101,118208.0,96206.0,0.0,1.0,1969.0,231883.0,425219.0,2015,193336.0,4978.59,123,46.0
12422593,3.0,5.0,4.0,3.0,2278.0,2278.0,6037,3.0,2.0,33856469,-118097024,6735.0,261,60375545.222009,10774.0,3101,118208.0,96206.0,0.0,1.0,1966.0,231157.0,629878.0,2015,398721.0,7306.05,123,49.0
12422792,2.0,3.0,7.0,2.0,1240.0,1240.0,6037,2.0,2.0,33850687,-118096292,5855.0,261,60375545.221007,10774.0,3101,118208.0,96206.0,0.0,1.0,1968.0,90337.0,284690.0,2015,194353.0,3391.8,123,47.0
12422976,2.0,3.0,7.0,2.0,1008.0,1008.0,6037,2.0,2.0,33851338,-118093055,5124.0,261,60375545.22201,10774.0,3101,118208.0,96206.0,0.0,1.0,1970.0,78073.0,390382.0,2015,312309.0,4538.69,123,45.0
12423099,2.0,3.0,7.0,2.0,1305.0,1305.0,6037,2.0,2.0,33849484,-118092488,5691.0,261,60375545.22201,10774.0,3101,118208.0,96206.0,0.0,1.0,1970.0,41188.0,58502.0,2015,17314.0,983.23,123,45.0
12423199,2.0,3.0,7.0,2.0,1170.0,1170.0,6037,2.0,2.0,33848792,-118089603,5088.0,261,60375545.222017,10774.0,3101,118208.0,96206.0,0.0,1.0,1969.0,36897.0,57477.0,2015,20580.0,889.27,123,46.0
12423345,2.0,4.0,7.0,2.0,1462.0,1462.0,6037,2.0,2.0,33850646,-118087985,6107.0,261,60375545.223014,10774.0,3101,118208.0,96206.0,0.0,1.0,1969.0,118616.0,197627.0,2015,79011.0,2445.79,123,46.0
12423445,2.0,4.0,7.0,2.0,1404.0,1404.0,6037,2.0,2.0,33852922,-118087107,5447.0,261,60375545.223008,10774.0,3101,118208.0,96206.0,0.0,1.0,1969.0,143646.0,226482.0,2015,82836.0,2756.91,123,46.0
12423545,2.0,3.0,7.0,2.0,1369.0,1369.0,6037,2.0,2.0,33851231,-118084506,5178.0,261,60375545.223013,10774.0,3101,118208.0,96206.0,0.0,1.0,1969.0,101530.0,282824.0,2015,181294.0,3373.06,123,46.0
12423813,1.0,2.0,7.0,1.0,780.0,780.0,6037,1.0,7.0,33856834,-118070608,4235.0,261,60375549.002003,30267.0,3101,118208.0,96204.0,0.0,1.0,1948.0,23899.0,53678.0,2015,29779.0,972.89,40,67.0
12423997,2.0,4.0,7.0,2.0,1658.0,1658.0,6037,2.0,2.0,33854191,-118064816,5046.0,261,60375545.161012,10774.0,3101,118208.0,96206.0,0.0,1.0,1970.0,102827.0,135547.0,2015,32720.0,1767.21,123,45.0
12424281,2.0,3.0,7.0,2.0,1467.0,1467.0,6037,2.0,2.0,33854770,-118075137,5009.0,261,60375545.151008,10774.0,3101,118208.0,96206.0,0.0,1.0,1969.0,129639.0,332331.0,2015,202692.0,3920.21,123,46.0
12424381,3.0,4.0,4.0,3.0,2285.0,2285.0,6037,3.0,2.0,33856264,-118077737,8078.0,261,60375545.151011,10774.0,3101,118208.0,96206.0,0.0,1.0,1973.0,74436.0,115413.0,2015,40977.0,1585.69,124,42.0
12424404,3.0,4.0,4.0,3.0,2048.0,2048.0,6037,3.0,2.0,33854739,-118073701,6502.0,261,60375545.151003,10774.0,3101,118208.0,96206.0,0.0,1.0,1973.0,155531.0,189233.0,2015,33702.0,2379.96,124,42.0
12424719,1.0,3.0,7.0,1.0,1189.0,1189.0,6037,1.0,2.0,33850655,-118077525,5740.0,261,60375545.152007,10774.0,3101,118208.0,96206.0,0.0,1.0,1969.0,102037.0,458023.0,2015,355986.0,5292.25,123,46.0
12424819,2.0,3.0,7.0,2.0,1405.0,1405.0,6037,2.0,2.0,33850273,-118076979,5001.0,261,60375545.152004,10774.0,3101,118208.0,96206.0,0.0,1.0,1969.0,64981.0,92353.0,2015,27372.0,1357.47,123,46.0
12424842,2.0,3.0,4.0,2.0,1267.0,1267.0,6037,2.0,2.0,33849547,-118072126,5251.0,261,60375545.152009,10774.0,3101,118208.0,96206.0,0.0,1.0,1968.0,127852.0,408511.0,2015,280659.0,4749.42,123,47.0
12424942,4.0,5.0,4.0,4.0,2502.0,2502.0,6037,4.0,2.0,33846960,-118072410,6504.0,261,60375545.152015,10774.0,3101,118208.0,96206.0,0.0,1.0,1976.0,240676.0,399302.0,2015,158626.0,4706.31,124,39.0
12425118,2.0,4.0,7.0,2.0,1550.0,1550.0,6037,2.0,2.0,33850965,-118074880,5184.0,261,60375545.15201,10774.0,3101,118208.0,96206.0,0.0,1.0,1971.0,125248.0,385954.0,2015,260706.0,4513.39,123,44.0
12425241,2.0,4.0,7.0,2.0,1176.0,1176.0,6037,2.0,2.0,33853013,-118073150,5010.0,261,60375545.152,10774.0,3101,118208.0,96206.0,0.0,1.0,1971.0,138893.0,457753.0,2015,318860.0,5285.25,123,44.0
12425529,2.0,4.0,4.0,2.0,1638.0,1638.0,6037,2.0,2.0,33848871,-118064939,5002.0,261,60375545.162012,10774.0,3101,118208.0,96206.0,0.0,1.0,1970.0,395415.0,648992.0,2015,253577.0,7405.2,123,45.0
12425967,2.0,3.0,7.0,2.0,1405.0,1405.0,6037,2.0,2.0,33844338,-118070111,5644.0,261,60375551.031,12292.0,3101,118208.0,96215.0,0.0,1.0,1968.0,152921.0,408514.0,2015,255593.0,4913.68,546,47.0
12426013,2.0,4.0,7.0,2.0,1536.0,1440.0,6037,2.0,2.0,33845091,-118067379,626581.0,246,60375551.031,12292.0,3101,118208.0,96215.0,0.0,2.0,1971.0,141956.0,260252.0,2015,118296.0,5410.76,542,44.0
12426113,2.0,2.0,7.0,2.0,1298.0,1440.0,6037,2.0,2.0,33845100,-118068000,626581.0,246,60375551.031,12292.0,3101,118208.0,96215.0,0.0,2.0,1971.0,141956.0,260252.0,2015,118296.0,5126.1,542,44.0
12426382,2.0,4.0,7.0,2.0,1584.0,1584.0,6037,2.0,7.0,33840105,-118067873,5113.0,261,60375551.031009,12292.0,3101,118208.0,96215.0,0.0,1.0,1958.0,70766.0,92570.0,2015,21804.0,1373.05,546,57.0
12426482,3.0,5.0,7.0,3.0,2224.0,2224.0,6037,3.0,7.0,33842097,-118065732,4983.0,261,60375551.031003,12292.0,3101,118208.0,96215.0,0.0,1.0,1958.0,151552.0,255019.0,2015,103467.0,3184.33,546,57.0
12427365,8.0,8.0,7.0,8.0,4536.0,1440.0,6037,8.0,2.0,33841904,-118079265,13855.0,246,60375551.021012,12292.0,3101,118208.0,96215.0,0.0,2.0,1928.0,406484.0,503941.0,2015,97457.0,724.72,542,87.0
12427579,2.0,3.0,7.0,2.0,1384.0,1384.0,6037,2.0,7.0,33841405,-118073469,5202.0,261,60375551.021016,12292.0,3101,118208.0,96215.0,0.0,1.0,1952.0,122295.0,411561.0,2015,289266.0,4944.24,546,63.0
12427748,2.0,2.0,7.0,2.0,932.0,932.0,6037,2.0,2.0,33839225,-118071950,62693.0,266,60375551.021017,12292.0,3101,118208.0,96215.0,0.0,1.0,1984.0,121097.0,159898.0,2015,38801.0,2109.07,543,31.0
12427948,2.0,3.0,7.0,2.0,1238.0,1238.0,6037,2.0,2.0,33844079,-118089160,5763.0,261,60375550.013001,12292.0,3101,118208.0,96215.0,0.0,1.0,1962.0,165679.0,421113.0,2015,255434.0,5482.7,549,53.0
12428048,2.0,3.0,7.0,2.0,1464.0,1464.0,6037,2.0,2.0,33842166,-118087186,5002.0,261,60375550.013,12292.0,3101,118208.0,96215.0,0.0,1.0,1965.0,55578.0,79954.0,2015,24376.0,5651.63,549,50.0
12428194,4.0,6.0,7.0,4.0,2069.0,1440.0,6037,4.0,2.0,33839840,-118085044,5784.0,246,60375550.014006,12292.0,3101,118208.0,96215.0,0.0,2.0,1987.0,209020.0,454618.0,2015,245598.0,5555.53,542,28.0
12428217,3.0,6.0,7.0,3.0,1936.0,1440.0,6037,3.0,2.0,33840650,-118083496,5833.0,246,60375550.014006,12292.0,3101,118208.0,96215.0,0.0,2.0,1926.0,108404.0,230363.0,2015,121959.0,3085.94,542,89.0
12428539,4.0,5.0,7.0,4.0,2344.0,1440.0,6037,4.0,2.0,33840248,-118082865,5007.0,246,60375550.014009,12292.0,3101,118208.0,96215.0,0.0,2.0,1987.0,154339.0,334643.0,2015,180304.0,4248.1,542,28.0
12428562,1.0,3.0,7.0,1.0,1003.0,1003.0,6037,1.0,7.0,33838961,-118082456,4801.0,261,60375550.014013,12292.0,3101,118208.0,96215.0,0.0,1.0,1947.0,59674.0,235146.0,2015,175472.0,2912.92,542,68.0
12428708,2.0,3.0,7.0,2.0,1098.0,1098.0,6037,2.0,7.0,33847830,-118083559,5739.0,261,60375550.012002,12292.0,3101,118208.0,96215.0,0.0,1.0,1956.0,103680.0,250615.0,2015,146935.0,3092.4,546,59.0
12429578,3.0,4.0,1.0,3.0,2580.0,2580.0,6037,3.0,2.0,33844453,-118094441,6000.0,261,60375550.011001,12292.0,3101,118208.0,96215.0,0.0,1.0,2008.0,199000.0,549000.0,2015,350000.0,7000.27,541,7.0
12429276,1.0,3.0,7.0,1.0,1064.0,1064.0,6037,1.0,7.0,33835725,-118088444,4998.0,261,60375550.022003,12292.0,3101,118208.0,96215.0,0.0,1.0,1961.0,48606.0,108707.0,2015,60101.0,1527.77,549,54.0
12430195,1.0,3.0,7.0,1.0,1126.0,1126.0,6037,1.0,7.0,33840230,-118103594,5116.0,261,60375710.006003,12292.0,3101,118208.0,96213.0,0.0,1.0,1950.0,73261.0,274977.0,2015,201716.0,3561.63,549,65.0
12430741,2.0,4.0,7.0,2.0,1380.0,1380.0,6037,2.0,2.0,33833109,-118101066,5289.0,261,60375710.003003,12292.0,3101,118208.0,96213.0,0.0,1.0,1952.0,66282.0,87262.0,2015,20980.0,1450.72,549,63.0
12430841,3.0,4.0,4.0,3.0,2111.0,2111.0,6037,3.0,2.0,33833683,-118102769,5351.0,261,60375710.003005,12292.0,3101,118208.0,96213.0,0.0,1.0,1952.0,219357.0,396088.0,2015,176731.0,5026.52,549,63.0
12430941,1.0,3.0,7.0,1.0,1180.0,1180.0,6037,1.0,7.0,33835828,-118105669,5561.0,261,60375710.004004,12292.0,3101,118208.0,96213.0,0.0,1.0,1952.0,43856.0,65451.0,2015,21595.0,1106.67,549,63.0
12431041,2.0,3.0,4.0,2.0,1731.0,1731.0,6037,2.0,2.0,33841398,-118098016,5460.0,261,60375710.001003,12292.0,3101,118208.0,96213.0,0.0,1.0,1958.0,86146.0,185552.0,2015,99406.0,2620.31,549,57.0
12431064,2.0,4.0,7.0,2.0,1944.0,1944.0,6037,2.0,7.0,33839568,-118096204,6659.0,261,60375710.001004,12292.0,3101,118208.0,96213.0,0.0,1.0,1954.0,168297.0,553120.0,2015,384823.0,6868.17,549,61.0
12431387,1.0,2.0,7.0,1.0,949.0,949.0,6037,1.0,7.0,33837236,-118099338,5125.0,261,60375710.005001,12292.0,3101,118208.0,96213.0,0.0,1.0,1953.0,73341.0,366721.0,2015,293380.0,4631.34,549,62.0
12431763,2.0,1.0,7.0,2.0,800.0,800.0,6037,2.0,7.0,33836300,-118073000,225092.0,266,60375551.022015,21778.0,3101,118208.0,96216.0,0.0,1.0,1979.0,84000.0,198000.0,2015,114000.0,2824.14,269,36.0
12432260,1.0,3.0,7.0,1.0,1064.0,1064.0,6037,1.0,7.0,33834910,-118084587,5001.0,261,60375550.021002,12292.0,3101,118208.0,96215.0,0.0,1.0,1959.0,34982.0,55954.0,2015,20972.0,948.38,546,56.0
12432712,1.0,3.0,7.0,1.0,1064.0,1064.0,6037,1.0,7.0,33838367,-118066063,6304.0,261,60375551.041003,12292.0,3101,118208.0,96215.0,0.0,1.0,1958.0,75513.0,297136.0,2015,221623.0,3679.15,546,57.0
12432804,1.0,3.0,7.0,1.0,1074.0,1074.0,6037,1.0,7.0,33834109,-118066520,5650.0,261,60375551.041003,12292.0,3101,118208.0,96215.0,0.0,1.0,1959.0,76000.0,377000.0,2015,301000.0,5343.48,546,56.0
12432865,1.0,3.0,7.0,1.0,1036.0,1036.0,6037,1.0,7.0,33832505,-118067735,4999.0,261,60375551.041006,12292.0,3101,118208.0,96215.0,0.0,1.0,1959.0,93853.0,310454.0,2015,216601.0,3818.41,549,56.0
12433760,1.0,3.0,7.0,1.0,1050.0,1050.0,6037,1.0,7.0,33828835,-118077052,5428.0,261,60375552.111019,21778.0,3101,118208.0,96216.0,0.0,1.0,1957.0,35785.0,74966.0,2015,39181.0,1232.03,267,58.0
12433783,1.0,4.0,7.0,1.0,1352.0,1352.0,6037,1.0,2.0,33829102,-118077935,5184.0,261,60375552.11102,21778.0,3101,118208.0,96216.0,0.0,1.0,1950.0,77365.0,140811.0,2015,63446.0,1968.01,267,65.0
12434235,1.0,2.0,7.0,1.0,608.0,608.0,6037,1.0,7.0,33824549,-118074827,2501.0,261,60375552.113012,21778.0,3101,118208.0,96216.0,0.0,1.0,1956.0,52664.0,138320.0,2015,85656.0,376.33,267,59.0
